# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: both
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,256,268435456,1,48.1967,47.1492,51.6437,2.01306,0,22.2783,47.0589,34.7292,10.1236,0,2.47474,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,4,4194304,32,35.4855,31.0069,46.2777,17.3968,1,30.2586,34.6018,29.5227,6.81818,0,7.58706,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,16,16777216,8,33.5222,31.6396,36.4618,5.12707,1,32.0308,32.7304,31.195,5.5832,0,5.37347,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,64,67108864,2,54.0516,50.0702,56.4362,5.32619,1,19.8651,52.8166,46.9171,5.46515,0,5.92472,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,256,134217728,1,57.0015,54.6015,58.401,2.7445,0,18.8371,55.6711,46.5393,5.04446,0,4.84565,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,4,4194304,256,541.765,532.74,618.471,1.43558,0,1.98193,529.8,531.419,41.1235,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,4,4194304,256,89.6786,80.8417,94.5549,5.41757,1,11.9732,87.3533,72.2883,45.6994,7.8232,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,16,16777216,64,408.927,400.168,420.403,1.82427,0,2.62575,399.883,405.128,41.7947,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,16,16777216,64,73.9304,70.0821,77.0802,3.68345,0,14.5237,72.134,62.9835,48.0147,7.27254,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,64,67108864,16,370.531,362.507,380.836,2.56787,0,2.89784,362.402,366.373,41.1971,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,64,67108864,16,69.2142,65.7719,71.0845,3.58119,0,15.5133,67.5793,58.8686,47.445,6.74541,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,256,268435456,4,338.211,326.779,364.928,3.0721,0,3.17477,330.726,327.041,41.3825,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,256,268435456,4,74.5209,72.4188,76.4614,1.62638,0,14.4086,72.8305,56.6638,46.1057,7.09494,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,4,4194304,128,419.857,406.907,434.129,2.76601,0,2.5574,410.269,407.714,28.1833,0,19.5354,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,16,16777216,32,394.367,383.431,403.504,1.81454,0,2.7227,385.103,388.613,22.6576,0,7.77683,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,64,67108864,8,375.602,353.965,401.607,3.9243,0,2.85872,365.984,370.516,20.9836,0,4.18624,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,256,268435456,2,360.082,346.71,365.19,1.98565,0,2.98194,352.06,344.05,20.7425,0,6.56826,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,4,4194304,64,435.46,418.557,444.953,1.63755,0,2.46577,426.083,429.05,14.2037,0,11.9317,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,16,16777216,16,388.953,377.217,399.711,2.35774,0,2.76059,380.567,385.034,11.3071,0,4.9144,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,64,67108864,4,367.945,349.629,380.65,3.1532,0,2.91821,359.094,362.164,10.5794,0,5.64632,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,256,268435456,1,364.284,346.072,379.908,2.70973,0,2.94754,355.841,345.441,10.5422,0,6.94963,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,4,4194304,32,409.942,394.039,422.002,2.74655,0,2.61925,401.713,404.608,7.23782,0,9.14675,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,16,16777216,8,374.363,362.849,389.458,1.75199,0,2.86818,367.855,371.854,5.61506,0,7.42309,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,64,67108864,2,356.937,339.937,368.047,2.97569,0,3.00821,349.392,349.718,5.238,0,6.84898,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,256,134217728,1,374.04,345.702,396.798,8.50222,1,2.87066,364.596,356.283,5.23294,0,8.71381,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,815.38,794.649,843.567,2.63442,0,1.31686,797.255,804.042,43.8157,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,90.5946,83.4081,101.835,8.31113,1,11.8522,88.4091,74.0012,45.0861,7.24989,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,226.611,217.892,251.694,4.0793,0,4.73825,225,223.476,42.0247,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,71.3994,69.5192,74.5061,3.96125,0,15.0385,69.7854,62.8857,47.61,5.17464,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,155.73,151.656,160.366,1.1481,0,6.89488,150.349,152.254,41.7427,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,67.4171,65.2813,71.5183,2.73707,0,15.9269,65.8609,59.0856,47.3454,3.98096,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,156.106,150.939,165.015,2.5398,0,6.87827,152.544,145.025,41.18,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,72.6413,70.1563,76.4601,3.94091,0,14.7814,70.9673,56.7411,46.0194,4.12158,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,4,4194304,128,461.893,446.321,478.84,3.21928,0,2.32466,449.322,449.487,27.2415,0,24.7383,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,16,16777216,32,160.553,154.118,167.299,4.19548,0,6.68779,156.866,156.373,22.1481,0,6.53403,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,64,67108864,8,173.226,165.121,183.067,3.69975,0,6.19849,169.985,169.194,20.797,0,3.49078,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,256,268435456,2,185.821,181.119,190.946,2.62436,0,5.77837,181.073,172.408,20.4716,0,4.6151,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,4,4194304,64,286.145,271.216,293.821,2.99695,0,3.75243,278.797,280.688,13.5447,0,11.5489,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,16,16777216,16,135.06,128.959,141.845,3.2223,0,7.95011,133.255,132.283,11.0563,0,4.23741,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,64,67108864,4,131.133,127.43,139.012,3.1522,0,8.1882,127.97,125.743,10.4903,0,4.3385,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,256,268435456,1,139.957,134.557,147.416,3.60299,0,7.67195,135.801,123.736,10.5269,0,3.48112,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,4,4194304,32,141.655,136.946,146.837,1.64775,0,7.58,138.479,138.087,6.82398,0,7.0612,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,16,16777216,8,134.734,130.376,139.12,3.05555,0,7.96934,132.327,131.654,5.48768,0,6.03245,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,64,67108864,2,134.444,131.687,140.042,2.17138,0,7.98655,133.352,128.592,5.2712,0,5.76213,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,256,134217728,1,139.564,137.046,143.744,2.52396,0,7.69353,136.427,129.715,5.06594,0,3.38485,1,rsweep,s4
