# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: matrix
# config.methods: both
# config.n: 8192
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 1; 2; 4; 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_matrix_tsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,2,4,4194304,16,8.89217,8.43829,9.76368,5.02508,1,30.1878,8.69677,7.82494,2.7624,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,2,4,4194304,64,24.3414,22.1507,29.6008,12.271,1,11.0279,23.5812,20.3526,11.1555,1.25232,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,2,16,16777216,4,8.64958,7.77862,10.1371,9.9481,1,31.0345,8.4148,7.76232,2.59768,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,2,16,16777216,16,19.8591,18.0349,22.2719,8.54677,1,13.517,19.222,16.8751,10.6544,1.2455,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,2,64,67108864,1,10.8144,10.2174,11.3309,4.24868,0,24.822,10.5556,8.03745,2.58592,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,2,64,67108864,4,19.521,18.5724,20.9514,4.38887,0,13.7511,18.9286,15.3116,10.541,1.20963,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,2,256,268435456,1,26.6226,24.2653,29.1391,7.87524,1,10.083,26.0367,13.9817,10.622,1.1933,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,2,4,4194304,16,128.825,124.521,134.368,4.34455,0,2.08372,126.256,127.929,2.74941,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,2,4,4194304,64,24.7126,22.4304,29.0584,9.68044,1,10.8623,23.5535,18.2462,11.0395,2.76936,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,2,16,16777216,4,128.002,123.426,132.654,3.29431,0,2.09711,124.999,126.934,2.68766,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,2,16,16777216,16,21.8908,18.7915,24.2814,8.93918,1,12.2625,20.9398,17.1338,10.6289,3.27163,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,2,64,67108864,1,132.301,124.136,141.212,5.34264,1,2.02897,129.415,129.486,2.65114,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,2,64,67108864,4,21.7513,19.6527,23.0858,6.46028,1,12.3411,21.0611,15.3594,10.5397,3.25918,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,2,256,268435456,1,28.6194,26.139,30.4396,5.35432,1,9.3795,27.5589,13.4604,10.6069,4.04283,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,2,4,4194304,32,13.9685,11.7246,15.4831,9.0562,1,19.2172,13.5954,11.5502,5.41437,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,2,4,4194304,64,24.6312,22.1234,27.0402,8.48366,1,10.8982,23.8647,19.4082,10.8757,1.69963,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,2,16,16777216,8,11.1234,10.3655,11.9455,8.09421,1,24.1325,10.843,10.091,5.17856,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,2,16,16777216,16,19.5602,17.8443,21.6322,7.29564,1,13.7235,18.9951,17.2822,10.5871,0.949328,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,2,64,67108864,2,15.8098,14.9008,18.371,8.65291,1,16.9791,15.4436,12.9573,5.26984,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,2,64,67108864,4,20.6765,19.0705,23.1213,8.94081,1,12.9826,19.9817,16.5255,10.5312,1.14216,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,2,256,134217728,1,18.9119,17.1769,20.6841,6.68085,1,14.194,18.3785,13.3297,5.25592,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,2,256,268435456,1,26.3256,24.9678,27.222,2.7844,0,10.1967,25.5611,13.5858,10.6766,1.28402,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,4,4,4194304,64,121.748,117.132,132.281,3.08011,0,2.20484,118.043,118.974,10.9402,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,4,4,4194304,64,22.8383,21.4703,24.3101,5.18074,1,11.7537,21.867,17.8152,11.8425,2.20331,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,4,16,16777216,16,114.615,108.668,122.295,5.71944,1,2.34205,110.991,113.044,10.5694,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,4,16,16777216,16,19.2033,17.3425,21.533,7.25984,1,13.9786,18.498,15.3278,11.5304,2.28189,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,4,64,67108864,4,109.539,100.859,114.675,6.97819,1,2.4506,106.69,106.432,10.4312,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,4,64,67108864,4,19.1092,17.3084,20.5575,6.81195,1,14.0474,18.4535,13.887,11.0969,2.15381,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,4,256,268435456,1,112.079,104.437,123.491,7.46843,1,2.39506,109.587,101.317,10.5195,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,4,256,268435456,1,25.2877,23.3545,26.4378,4.3805,0,10.6153,24.4582,11.7277,10.6299,2.41427,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,4,4,4194304,64,22.7429,21.2167,24.4936,6.82228,1,11.8031,22.2353,20.3025,10.7914,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,4,4,4194304,64,22.6838,21.4678,23.8658,4.53782,0,11.8338,22.057,18.5222,11.7906,2.00669,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,4,16,16777216,16,14.8978,14.0145,16.2151,6.63625,1,18.0185,14.5496,13.4851,10.3112,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,4,16,16777216,16,17.7645,16.5937,18.6729,7.53483,1,15.1108,17.1728,14.486,11.6409,1.7767,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,4,64,67108864,4,20.0021,18.9798,20.7979,4.15065,0,13.4204,19.6492,17.1983,10.9848,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,4,64,67108864,4,18.3438,17.0135,19.5395,7.31217,1,14.6336,18.0413,13.5339,11.3546,2.0728,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,4,256,268435456,1,27.0685,26.5718,27.5568,1.23264,0,9.91688,26.6615,16.429,10.3703,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,4,256,268435456,1,24.3479,22.7267,25.4873,6.00753,1,11.025,23.957,11.5173,10.5213,1.91634,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,4,4,4194304,16,134.271,121.807,145.666,4.92976,0,1.99921,131.732,133.006,2.70581,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,4,4,4194304,64,25.4953,22.6406,28.464,7.10966,1,10.5288,24.4265,18.4476,11.6565,4.07659,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,4,16,16777216,4,131.657,123.57,143.244,4.11227,0,2.0389,129.213,130.634,2.6413,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,4,16,16777216,16,19.4432,17.9247,20.7465,5.08555,1,13.8061,18.422,15.057,11.5185,2.76019,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,4,64,67108864,1,131.76,122.71,143.135,4.55174,0,2.0373,128.241,128.974,2.66675,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,4,64,67108864,4,19.4362,18.122,22.0059,9.13378,1,13.8111,18.7735,14.042,11.1772,2.47605,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,4,256,268435456,1,26.1512,24.0315,27.4156,7.44047,1,10.2647,25.4104,11.4715,10.6568,3.21496,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,4,4,4194304,16,8.62573,7.85121,9.53696,5.98345,1,31.1203,8.37266,7.51349,2.6472,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,4,4,4194304,64,23.3645,21.074,24.3645,4.50213,0,11.4891,22.6487,18.3633,11.5941,1.23733,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,4,16,16777216,4,7.80874,7.40064,8.56836,6.83486,1,34.3763,7.60234,6.98938,2.56384,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,4,16,16777216,16,17.6463,16.5684,18.7299,6.01817,1,15.212,17.1934,14.9316,11.4315,0.695472,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,4,64,67108864,1,10.4285,9.98154,10.8956,3.72182,0,25.7406,10.1423,7.67794,2.55184,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,4,64,67108864,4,17.9368,16.694,19.143,7.15129,1,14.9656,17.2712,13.6733,11.1223,0.967504,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,4,256,268435456,1,24.6046,23.2358,25.7625,4.51838,0,10.91,23.7527,12.1428,10.5558,1.1701,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,4,4,4194304,16,68.5003,64.3743,73.4888,8.05692,1,3.91875,67.3825,67.6585,2.72382,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,4,4,4194304,64,22.7131,21.6022,25.3953,7.82085,1,11.8185,22.4153,17.8015,11.6952,2.7067,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,4,16,16777216,4,67.3796,62.3811,71.1462,4.67955,0,3.98393,66.7596,66.3092,2.66742,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,4,16,16777216,16,19.1389,17.5774,20.9469,8.79247,1,14.0256,18.901,14.9623,11.4922,2.69235,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,4,64,67108864,1,67.1647,63.4005,71.5893,4.53837,0,3.99667,66.524,64.4007,2.63706,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,4,64,67108864,4,19.5876,17.6094,20.938,8.60212,1,13.7044,19.4319,13.261,11.2257,3.40101,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,4,256,268435456,1,25.5142,22.9057,27.1952,5.49325,1,10.521,25.0935,11.2795,10.6103,3.33733,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,4,4,4194304,32,11.6909,10.4912,12.2959,3.61715,0,22.961,11.6038,10.4417,5.30928,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,4,4,4194304,64,21.7994,20.6626,23.3776,3.26528,0,12.3139,21.5244,18.2728,11.6455,1.06469,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,4,16,16777216,8,9.3901,8.56709,10.2747,6.12877,1,28.5871,9.31117,8.45326,5.15051,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,4,16,16777216,16,17.0938,16.0311,18.3493,7.026,1,15.7037,16.7173,14.606,11.601,0.760592,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,4,64,67108864,2,13.8318,13.2896,14.4076,2.70151,0,19.4071,13.7321,11.1254,5.35314,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,4,64,67108864,4,17.4395,16.6007,18.8854,5.33382,1,15.3924,17.2164,13.3962,11.2827,1.10656,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,4,256,134217728,1,15.5738,15.0482,16.1831,3.35761,0,17.2364,15.4595,10.3752,5.09726,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,4,256,268435456,1,23.7084,22.2966,27.3787,6.11915,1,11.3224,23.1363,11.4037,10.5492,1.08904,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,4,4194304,64,122.647,116.826,130.412,4.61324,0,2.18868,120.359,119.472,10.8433,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,4,4194304,64,22.3979,20.1557,25.6728,12.665,1,11.9848,21.9044,18.1382,11.4009,1.9455,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,16,16777216,16,82.2435,79.3008,86.1231,2.05085,0,3.26391,80.6567,80.7416,10.4236,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,16,16777216,16,17.2837,16.3728,20.1451,9.42874,1,15.5311,16.9082,14.8162,11.7403,1.05235,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,64,67108864,4,74.421,69.6779,77.5185,4.67631,0,3.60698,72.9908,71.4001,10.3216,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,64,67108864,4,19.8549,17.6793,21.1656,12.0091,1,13.5199,19.2773,13.6543,11.6291,3.1073,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,256,268435456,1,74.465,68.9861,79.9139,4.29773,0,3.60485,72.5588,63.5688,10.5501,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,256,268435456,1,24.6612,23.1542,26.1358,4.94533,0,10.8849,23.8029,11.4582,10.4978,2.17622,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,4,4194304,64,25.284,22.4898,29.9421,13.2713,1,10.6168,24.6342,22.6126,10.8465,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,4,4194304,64,22.3411,20.6151,24.7551,11.7152,1,12.0153,21.6781,18.0391,11.3834,1.7899,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,16,16777216,16,15.2647,14.3569,16.4589,4.64445,0,17.5854,14.851,13.841,10.3165,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,16,16777216,16,18.3155,17.1195,19.7253,5.7088,1,14.6562,17.8109,15.3577,11.8548,1.43651,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,64,67108864,4,21.6009,19.3507,25.7345,11.4034,1,12.4271,20.8375,18.7847,11.0061,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,64,67108864,4,18.4943,17.2722,19.3543,7.20501,1,14.5145,17.8713,13.7697,11.6563,1.75256,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,256,268435456,1,27.5632,27.1877,28.0501,1.53026,0,9.7389,26.6579,16.7512,10.3802,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,256,268435456,1,24.9435,23.3612,28.148,7.23992,1,10.7617,24.0241,11.5469,10.7074,1.72606,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,4,4194304,16,89.3612,84.2629,94.2312,6.60337,1,3.00394,86.5354,88.5624,2.70275,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,4,4194304,64,22.2632,20.3222,23.7922,7.36789,1,12.0574,21.1103,17.1746,11.2072,2.76096,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,16,16777216,4,84.0147,77.9116,88.4181,4.72831,0,3.1951,81.3502,82.9131,2.6436,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,16,16777216,16,19.3452,17.6099,21.3978,7.90788,1,13.8761,18.5762,15.2379,11.9027,2.63498,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,64,67108864,1,75.7631,67.6047,86.2539,9.55202,1,3.54309,75.6603,73.0805,2.6564,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,64,67108864,4,17.883,16.6315,18.7046,6.84016,1,15.0106,18.8288,12.576,11.6458,2.75624,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,256,268435456,1,23.8133,21.9984,25.1701,7.32362,1,11.2725,24.9748,10.562,10.4747,3.50472,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,4,4194304,16,7.73783,6.95961,8.61581,6.18336,1,34.6913,8.17882,6.79768,2.63939,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,4,4194304,64,21.1923,18.6601,23.5167,7.14918,1,12.6666,20.7365,17.564,11.3276,1.30069,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,16,16777216,4,8.31185,7.60739,9.29324,9.79925,1,32.2955,8.08435,7.40928,2.54517,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,16,16777216,16,17.3138,16.6205,18.5525,5.31104,1,15.5041,16.9078,14.9962,11.9212,0.93416,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,64,67108864,1,10.3664,9.97582,10.8388,3.04765,0,25.8947,10.0943,7.61996,2.57837,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,64,67108864,4,17.4558,16.9377,18.5122,4.28813,0,15.378,17.0087,13.6193,11.6132,0.806512,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,256,268435456,1,23.4789,22.6561,24.3211,4.02423,0,11.433,22.9272,11.4124,10.4513,0.972464,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,16,39.9955,37.9698,41.1825,4.12616,0,6.71165,36.5794,39.1283,2.67302,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,25.2501,22.209,27.7458,9.46719,1,10.631,22.9924,18.9988,11.4087,3.22699,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,4,36.8836,35.4079,37.6088,3.04414,0,7.27791,33.7344,35.8424,2.64024,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,20.7482,19.3368,22.7099,7.75342,1,12.9378,18.8758,16.2906,11.951,2.76878,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,1,35.4337,33.5058,38.1294,8.19076,1,7.57571,33.7586,32.5665,2.63594,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,19.7437,18.051,20.9695,6.62137,1,13.596,19.0349,13.7162,11.5865,3.0784,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,26.4352,24.2817,27.8865,6.78862,1,10.1545,25.7418,11.4621,10.4886,3.88802,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,4,4194304,32,11.7544,9.91731,12.5253,7.58896,1,22.8371,11.4238,9.89544,5.34595,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,4,4194304,64,20.7396,19.3493,22.2417,5.37099,1,12.9431,20.2189,17.4529,11.2694,1.02256,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,16,16777216,8,8.95935,8.58669,9.59239,3.80769,0,29.9615,8.72354,8.01655,5.10912,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,16,16777216,16,17.3106,16.3339,18.434,4.87506,0,15.507,16.6722,15.0337,11.9011,0.759552,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,64,67108864,2,14.2019,13.6086,14.7656,3.52117,0,18.9013,13.848,11.4408,5.33859,0,0,1,matrix,f16
