# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: matrix
# config.methods: both
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_matrix_nsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,256,268435456,1,23.4417,22.9504,24.0574,1.72921,0,11.4512,22.956,11.1802,10.042,1.89878,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,4,4194304,16,8.07914,7.64215,8.37711,3.93453,0,33.2258,7.89558,7.27999,2.58659,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,4,4194304,64,19.2551,18.2073,20.8618,3.0686,0,13.941,18.866,16.5935,10.8417,0.661136,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,16,16777216,4,7.97905,7.35768,8.67241,7.69852,1,33.6425,7.77038,7.07814,2.5336,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,16,16777216,16,16.9372,16.4776,18.0531,4.28329,0,15.8489,16.5933,15.0473,11.7486,0.675056,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,64,67108864,1,10.5735,9.9614,11.1784,3.44373,0,25.3875,10.2952,7.9082,2.50418,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,64,67108864,4,17.049,16.5241,17.9758,2.22487,0,15.745,16.6525,13.4967,11.4316,0.662256,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,256,268435456,1,22.4169,22.0016,23.0296,2.26004,0,11.9747,21.8649,11.2372,10.0398,0.663584,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,16,38.0507,35.0271,39.4906,4.62497,0,7.05468,37.3271,37.07,2.62869,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,22.9794,20.3851,29.4016,14.9543,1,11.6816,22.3012,18.0989,11.0667,2.16106,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,4,34.8217,33.0828,36.9924,4.12251,0,7.70886,34.0975,33.7908,2.5263,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,17.921,17.3744,18.4694,2.84551,0,14.9788,17.6568,14.7563,11.7465,1.6679,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,1,34.1278,33.0341,35.6431,1.57643,0,7.8656,33.8264,31.484,2.50906,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,18.107,17.4805,18.7732,3.01249,0,14.825,17.9218,13.5725,11.4762,1.66722,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,23.5389,22.731,24.5515,1.93438,0,11.4039,23.2778,11.2741,10.0554,1.95842,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,4,4194304,32,9.86519,9.18795,11.7743,7.74218,1,27.2104,9.76968,8.7854,5.13314,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,4,4194304,64,18.3398,17.7608,19.378,2.96443,0,14.6368,18.1678,15.8885,10.7874,0.692336,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,16,16777216,8,8.38231,7.83121,9.06882,6.8523,1,32.0241,8.29034,7.49957,5.03749,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,16,16777216,16,15.9539,15.3587,16.8586,6.32924,1,16.8257,15.8024,14.143,11.7237,0.70208,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,64,67108864,2,13.2263,12.7839,13.8431,4.3435,0,20.2956,13.0887,10.5957,5.24598,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,64,67108864,4,16.4794,15.9029,17.0586,3.32212,0,16.2892,16.2733,13.0352,11.4022,0.701808,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,256,134217728,1,16.0228,14.9742,16.5597,4.96814,0,16.7534,15.1231,10.6341,5.00138,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,256,268435456,1,22.8976,22.405,23.4377,1.18521,0,11.7233,21.6852,11.5051,10.0189,0.704624,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,4,4194304,256,563.639,519.361,607.339,7.14994,1,1.90502,554.846,554.104,159.217,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,4,4194304,256,85.5198,79.7665,101.768,8.84195,1,12.5555,84.7712,71.9296,43.999,4.94582,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,16,16777216,64,404.921,377.363,493.136,5.49985,1,2.65173,388.859,401.318,40.6755,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,16,16777216,64,73.5271,68.2114,79.7867,4.78381,0,14.6033,72.0963,65.3229,47.2429,4.6676,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,64,67108864,16,379.113,361.217,406.284,5.19011,1,2.83224,375.102,373.509,40.2219,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,64,67108864,16,66.7052,63.908,70.2792,5.86311,1,16.0968,64.0179,58.4962,46.8919,4.12408,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,256,268435456,4,335.876,316.635,371.534,5.34065,1,3.19684,329.455,322.101,40.0303,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,256,268435456,4,70.2016,68.3269,72.236,2.27989,0,15.2951,68.9352,55.1025,45.5096,4.40824,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,4,16777216,64,74.7728,72.4436,80.4515,4.45747,0,14.3601,74.5808,71.9769,40.4284,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,4,4194304,256,85.3177,78.6792,90.8907,7.82155,1,12.5852,83.4072,71.8435,43.4965,4.14582,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,16,16777216,64,69.3758,66.6741,72.7498,2.98844,0,15.4772,67.7723,62.1644,47.2341,4.21418,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,64,67108864,16,76.9653,72.8834,82.9961,7.16882,1,13.951,74.4919,73.1628,44.2885,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,64,67108864,16,68.1658,66.997,69.9714,2.29767,0,15.7519,65.3316,60.5287,47.038,3.97909,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,256,268435456,4,91.4238,87.9514,94.9937,2.96301,0,11.7447,89.6569,80.7384,45.8101,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,256,268435456,4,69.3198,67.6714,71.9643,2.16834,0,15.4897,67.998,55.0976,45.8185,3.65638,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,4,4194304,64,377.536,345.011,424.011,9.14968,1,2.84408,370.752,373.965,79.7331,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,4,4194304,256,86.031,83.2702,92.2538,4.96305,0,12.4809,84.1964,70.972,43.8866,6.92022,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,16,16777216,16,364.538,354.45,379.162,2.49356,0,2.94549,358.401,359.816,46.5027,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,16,16777216,64,69.8303,68.4533,70.9415,1.48964,0,15.3764,69.528,59.8941,46.9804,6.31819,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,64,67108864,4,340.909,323.161,358.256,4.47451,0,3.14964,332.156,337.248,17.426,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,64,67108864,16,68.4475,67.1671,69.9465,1.25615,0,15.6871,66.1887,58.2227,47.0076,6.75566,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,256,268435456,1,355.687,319.086,390.711,8.03574,1,3.01879,349.143,318.913,39.5677,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,256,268435456,4,71.6523,70.1822,72.8481,1.23528,0,14.9854,70.2633,54.1601,45.4167,6.7595,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,4,4194304,64,35.2881,32.3107,38.2981,3.89764,0,30.4278,34.5842,32.153,10.5343,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,4,4194304,256,81.5612,77.4226,85.4594,4.31382,0,13.1649,79.9498,70.4796,43.77,2.66066,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,16,16777216,16,29.8981,28.8141,31.8002,3.12534,0,35.9134,29.2474,28.4321,10.1544,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,16,16777216,64,67.1275,66.1434,68.6529,1.78759,0,15.9956,65.7443,61.6763,47.1796,2.59458,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,64,67108864,4,39.402,38.5978,41.1025,1.95759,0,27.2509,38.5666,36.6063,10.5463,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,64,67108864,16,63.5155,62.7999,65.3003,1.43239,0,16.9052,62.164,57.8327,46.9641,2.30102,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,256,268435456,1,44.6739,44.0068,45.8012,1.17175,0,24.0351,43.6907,34.3144,10.0075,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,256,268435456,4,67.3746,66.4081,68.844,1.41559,0,15.9369,65.9517,54.4667,45.3955,2.31098,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,64,283.685,274.118,291.07,2.54231,0,3.78497,277.876,280.426,40.058,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,87.5827,82.9071,92.2701,4.4169,0,12.2597,85.7388,72.1273,43.6942,6.84598,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,16,137.75,131.88,143.13,4.72152,0,7.79484,134.857,135.211,10.1464,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,72.4465,70.7808,75.1493,2.61899,0,14.8212,70.8905,61.8639,46.9473,6.89843,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,4,130.529,126.791,138.301,2.05764,0,8.22605,127.819,127.57,10.0396,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,68.4493,66.4905,70.6316,2.54342,0,15.6867,66.9993,58.3049,46.982,6.78515,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,1,133.924,130.324,163.26,1.63262,0,8.01753,131.098,123.388,10.0027,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,72.2425,71.0617,73.4623,1.29629,0,14.863,70.705,54.6486,45.3682,7.00574,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,4,4194304,128,47.2345,44.585,50.1382,4.05553,0,22.7321,46.2415,40.6965,20.9576,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,4,4194304,256,87.999,82.4706,94.215,6.13185,1,12.2018,86.1691,74.9958,43.2787,2.72059,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,16,16777216,32,36.459,34.5032,38.5007,4.26808,0,29.4507,35.6632,34.7548,20.3283,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,16,16777216,64,69.2112,67.0394,74.7434,2.54835,0,15.514,67.6802,63.1898,47.0995,3.07782,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,64,67108864,8,50.0947,48.1528,52.1101,3.20033,0,21.4342,49.0144,47.1759,21.3012,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,64,67108864,16,64.624,63.1331,66.8097,1.59669,0,16.6152,63.2533,58.2026,46.982,3.05936,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,256,268435456,2,59.9328,58.4404,62.3784,2.7349,0,17.9158,58.6359,49.4656,21.3343,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,256,268435456,4,68.4238,66.9644,71.7662,1.95649,0,15.6925,66.8886,54.8257,45.4147,2.74357,0,1,matrix,f16
