# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/v1_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-28T22:55:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 36.59
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,64,67108864,2,43.4407,40.5132,46.0004,5.81441,1,6.17935,43.3837,39.6962,5.08648,0,1.76086,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,256,134217728,1,74.1662,69.6987,78.747,5.25639,1,3.61938,74.1693,40.4847,19.7684,0,12.7531,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,4,4194304,16,36.6573,34.8434,37.8454,3.00889,0,7.32283,36.7548,35.1392,3.1603,0,1.2433,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,16,16777216,4,34.3234,32.4952,36.4872,5.76308,1,7.82078,34.3562,33.0273,2.67381,0,1.03459,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,64,67108864,1,34.8716,33.8272,36.4036,2.67115,0,7.69782,34.9244,30.8322,2.54424,0,1.26024,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.125,8,4,4194304,8,37.4933,35.3201,39.0384,4.07018,0,7.15956,37.0565,34.8085,5.45638,0,8.84936,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.125,8,16,16777216,2,44.4882,41.4898,47.2661,4.24692,0,6.03386,44.1037,33.7567,5.04746,0,14.3231,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.125,8,64,33554432,1,52.2226,49.7606,57.4403,3.95968,0,5.14021,51.9535,32.728,4.99518,0,13.5614,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,4,16777216,64,84.9039,77.6054,91.8746,9.12404,1,12.6466,84.93,82.147,40.5095,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,4,4194304,256,78.364,75.5696,83.0981,4.1347,0,13.702,78.4981,66.9442,44.2712,3.79219,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,4,4194304,256,44.9477,44.6285,45.7969,1.49863,0,23.8887,45.0087,0,40.7734,3.90027,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,16,16777216,64,67.2747,65.8843,72.2488,2.20871,0,15.9606,67.4353,60.276,47.1048,3.86621,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,16,16777216,64,43.9062,43.7393,44.5815,0.511648,0,24.4553,44.0084,0,40.1859,3.73218,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,64,67108864,16,72.0987,69.325,79.5533,5.73029,1,14.8927,72.3071,68.6951,43.9652,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,64,67108864,16,65.2277,63.0561,67.441,2.73166,0,16.4614,64.4613,58.0433,47.1586,3.81645,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,64,67108864,16,44.4548,44.0644,45.6468,1.78333,0,24.1536,44.1003,0,40.1035,3.9373,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,256,268435456,4,89.1371,86.7674,92.0604,2.02595,0,12.046,88.857,78.7514,45.5359,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,256,268435456,4,67.2861,66.504,68.6289,0.790414,0,15.9579,67.2732,53.3738,46.118,3.69819,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,256,268435456,4,43.9085,43.6121,44.6204,1.39744,0,24.4541,43.9008,0,40.0233,3.87678,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,4,8388608,64,82.2577,75.6783,95.833,7.98024,1,13.0534,82.5047,74.9691,22.8965,0,10.8314,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,16,16777216,32,64.8481,56.5367,83.4961,19.9177,1,16.5578,64.9825,60.8188,21.3743,0,6.77904,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,64,67108864,8,100.907,93.8754,109.243,5.45949,1,10.6409,101.227,96.292,23.016,0,7.80117,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,256,268435456,2,133.217,128.33,142.637,4.30983,0,8.0601,132.298,119.933,21.7708,0,5.75266,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,4,4194304,64,48.8037,45.5494,55.8035,6.9843,1,22.0012,48.8474,44.2175,12.5717,0,6.17611,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,16,16777216,16,32.1019,30.0497,35.1299,7.72554,1,33.4479,32.1293,29.7114,10.7284,0,5.096,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,64,67108864,4,41.3915,40.056,43.2851,2.66513,0,25.9411,41.442,37.5048,10.6528,0,3.21888,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,256,268435456,1,50.0883,48.9881,51.3947,2.05395,0,21.437,50.1989,34.8365,10.0429,0,4.8005,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,4,4194304,32,38.4461,36.4143,41.7481,5.25475,1,27.9285,38.5004,34.0555,6.38562,0,4.07034,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,16,16777216,8,34.9646,33.6335,39.4297,6.65002,1,30.7094,34.9665,32.3419,5.48088,0,7.02104,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,64,67108864,2,52.8976,50.9467,54.9753,3.11031,0,20.2985,53.0324,46.139,5.32256,0,8.15126,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,256,134217728,1,63.2652,59.394,70.2895,6.71305,1,16.9721,63.2253,45.3294,5.05358,0,12.3945,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,4,4194304,256,73.5397,71.4869,76.6505,2.94358,0,14.6009,72.5082,66.4881,42.8736,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,4,4194304,256,74.202,71.4162,79.7901,3.4441,0,14.4705,74.4841,67.1725,42.8568,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,f32,1,8,4,4194304,256,41.9141,40.9577,41.9625,0.0507639,0,25.6177,41.0909,0,40.7165,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,16,16777216,64,63.5669,61.0911,66.8767,4.39418,0,16.8915,63.7784,60.1325,46.4082,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,16,16777216,64,63.348,60.461,66.2687,1.73684,0,16.9499,63.5813,60.2212,46.3987,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,f32,1,8,16,16777216,64,40.1864,40.1336,41.7162,0.212166,0,26.719,40.2693,0,40.1694,0.00128,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,64,67108864,16,58.8147,57.7772,59.9376,1.35794,0,18.2564,59.0036,55.7087,46.4653,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,64,67108864,16,60.3159,58.6143,61.7684,2.72724,0,17.802,59.5329,56.974,46.5271,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,f32,1,8,64,67108864,16,40.1095,40.0666,40.1671,0.104025,0,26.7702,40.0482,0,40.0171,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,256,268435456,4,62.9942,62.3916,65.1458,1.66726,0,17.0451,62.9516,52.7981,45.5115,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,256,268435456,4,63.7604,62.7057,67.0752,1.94112,0,16.8403,63.6727,53.5964,45.5161,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,f32,1,8,256,268435456,4,40.0512,40.0208,40.085,0.0649406,0,26.8092,39.9928,0,39.98,0.001296,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,4,4194304,128,54.7099,47.7862,59.5334,7.96161,1,19.6261,54.6712,40.8068,25.4878,0,10.9613,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,16,16777216,32,38.4794,35.3269,39.5811,2.70463,0,27.9043,38.4445,33.5301,21.4669,0,7.00982,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,64,67108864,8,47.0584,44.4813,55.2863,5.56333,1,22.8172,46.9258,42.9838,21.2538,0,4.45213,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,256,268435456,2,59.4417,58.6452,60.3453,1.00126,0,18.0638,59.3774,47.5209,21.3784,0,3.07893,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,4,4194304,64,35.2927,33.4387,39.5917,7.88957,1,30.4239,35.0795,29.4219,12.3737,0,12.4909,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,16,16777216,16,29.0385,27.6667,30.1097,2.56978,0,36.9765,28.8614,26.7972,10.6906,0,6.53912,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,64,67108864,4,39.8469,38.4921,41.5491,4.01894,0,26.9467,39.5525,35.8712,10.6309,0,5.01426,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,256,268435456,1,48.2374,47.3844,50.2765,2.19024,0,22.2595,48.4035,33.0702,10.0377,0,4.77707,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,4,4194304,32,31.0904,28.7522,32.6003,6.09816,1,34.5361,31.2115,27.2587,6.35723,0,7.36656,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,16,16777216,8,31.6981,30.251,32.815,2.02507,0,33.8741,31.8157,29.5069,5.54259,0,8.06883,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,64,67108864,2,48.971,47.352,51.2675,2.1029,0,21.9261,48.9686,42.8374,5.33635,0,6.69176,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.125,8,256,134217728,1,58.3441,55.3299,59.6032,3.8254,0,18.4036,58.5395,44.9556,5.04771,0,7.74965,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,4,4194304,256,505.577,492.86,528.86,1.62139,0,2.1238,506.958,495.112,158.887,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,4,4194304,256,89.055,79.8736,97.2338,11.2713,1,12.0571,88.9523,74.9262,42.7717,4.18776,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,f32,1,8,4,4194304,256,45.1978,44.9976,45.4375,0.372643,0,23.7565,45.2741,0,40.7403,4.18312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,16,16777216,64,342.895,314.546,402.289,15.8126,1,3.1314,342.003,338.947,40.6165,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,16,16777216,64,66.3451,64.8401,67.9707,3.1534,0,16.1842,66.6388,59.173,46.5636,4.1251,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,f32,1,8,16,16777216,64,44.5628,44.5003,44.8506,0.184807,0,24.095,44.42,0,40.1866,4.12867,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,64,67108864,16,332.42,320.115,351.717,4.03784,0,3.23008,332.865,325.227,40.1803,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,64,67108864,16,63.4878,62.159,65.8193,1.91377,0,16.9126,63.5622,55.9657,46.6962,4.18864,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,f32,1,8,64,67108864,16,44.7468,44.6174,45.0212,0.36063,0,23.9959,44.2619,0,40.0492,4.18685,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,256,268435456,4,300.364,278.554,342.741,7.47429,1,3.5748,299.937,286.255,39.987,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,256,268435456,4,67.0209,66.0663,67.8066,1.2623,0,16.021,67.0892,52.6389,45.507,4.10931,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,f32,1,8,256,268435456,4,44.0596,43.9976,44.315,0.529769,0,24.3702,44.1523,0,40.0011,4.11986,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,4,4194304,128,342.547,291.75,411.471,19.5169,1,3.13458,343.119,331.355,85.488,0,43.6601,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,16,16777216,32,344.53,323.64,383.171,6.45972,1,3.11654,342.961,335.761,80.9773,0,61.5586,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,64,67108864,8,364.789,349.568,376.489,3.35962,0,2.94346,364.94,346.897,79.4991,0,50.1794,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.5,8,256,268435456,2,379.795,315.591,396.243,4.6545,0,2.82716,380.077,317.405,78.8563,0,48.9523,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,4,4194304,64,340.053,320.603,413.97,4.88414,0,3.15757,340.802,331.336,43.3212,0,26.0002,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,16,16777216,16,362.142,343.675,395.582,5.1137,1,2.96497,360.204,352.775,40.7011,0,46.1965,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,64,67108864,4,350.44,327.351,367.492,5.52624,1,3.06398,350.651,329.168,39.6569,0,42.5088,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.25,8,256,268435456,1,389.222,324.66,447.244,4.75446,0,2.75869,388.302,309.444,39.4589,0,42.8305,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,4,4194304,32,346.18,323.605,394.474,7.4213,1,3.10169,346.793,339.231,21.9184,0,51.8999,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,16,16777216,8,366.948,338.561,402.975,7.97132,1,2.92615,365.906,355.15,20.3335,0,57.8672,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,64,67108864,2,354.88,322.058,400.963,6.12723,1,3.02565,355.48,317.011,19.8395,0,55.7241,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,0.125,8,256,134217728,1,379.748,311.655,497.122,6.34198,1,2.82751,380.704,310.359,19.764,0,54.9901,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,764.437,753.233,778.996,1.11957,0,1.40462,763.428,755.144,176.971,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,83.0686,78.9738,92.0278,4.72711,0,12.926,82.8728,68.9303,43.7136,4.03966,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,45.1926,45.1366,45.5868,0.207998,0,23.7592,45.1272,0,40.7379,4.03746,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,207.656,202.124,213.938,1.79977,0,5.17076,208.041,204.274,40.1838,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,66.618,64.9908,67.6668,2.06953,0,16.1179,66.7269,59.3324,46.6733,4.0435,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,44.2723,44.2115,44.5089,0.127508,0,24.2532,44.3255,0,40.1854,4.04294,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,126.767,118.924,140.203,6.07307,1,8.47022,127.053,123.566,39.9748,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,62.8164,61.9899,64.1189,2.13111,0,17.0933,62.4292,55.6223,46.8918,4.0489,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,44.3513,44.2654,44.5987,0.444834,0,24.2099,44.1257,0,40.0355,4.05066,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,142.88,134.121,148.181,3.61559,0,7.51499,142.665,132.248,40.0357,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,67.0806,66.2998,67.6637,0.575565,0,16.0067,67.1135,52.7754,45.7332,4.05411,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,44.0442,43.9824,44.3015,0.099827,0,24.3787,44.0642,0,39.996,4.05342,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,4,4194304,128,426.074,410.338,433.6,1.43972,0,2.52009,425.232,412.521,86.1627,0,44.2557,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,16,16777216,32,148.434,127.715,192.154,14.017,1,7.23379,148.293,144.534,21.405,0,6.25754,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,64,67108864,8,155.196,147.631,159.885,2.68854,0,6.91863,155.462,150.911,20.3459,0,5.78195,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,256,268435456,2,170.286,166.961,173.889,1.7011,0,6.30553,170.64,157.394,20.1348,0,5.66186,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,4,4194304,64,264.193,258.965,280.291,2.45305,0,4.06423,264.048,258.472,43.1115,0,24.9383,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,16,16777216,16,134.425,125.427,141.259,4.8462,0,7.98764,134.585,131.945,10.7323,0,5.23803,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,64,67108864,4,129.526,125.833,143.125,3.04123,0,8.28976,129.799,124.456,10.22,0,4.69381,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.25,8,256,268435456,1,202.469,197.603,205.276,1.19104,0,5.30325,202.285,120.184,39.4806,0,42.1286,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,4,4194304,32,137.443,131.888,142.569,2.89124,0,7.81225,137.407,133.945,6.48656,0,6.74936,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,16,16777216,8,135.481,127.75,149.515,9.55778,1,7.9254,135.671,132.53,5.45435,0,6.43875,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,64,67108864,2,137.655,133.615,149.202,2.34212,0,7.80024,137.915,127.922,5.13523,0,12.9747,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.125,8,256,134217728,1,138.133,133.364,140.393,2.37102,0,7.77324,138.455,126.313,5.05274,0,6.50286,1,rsweep,s4
