# config.machine: epyc7351-2080ti
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: rsweep
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_rsweep_epyc7351-2080ti.csv
# calibration.timestamp: 2026-08-10T17:20:52+0900
# calibration.hostname: rebel-gpu1
# calibration.kernel: Linux rebel-gpu1 6.8.0-124-generic #124~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue May 26 21:05:19 UTC  x86_64
# calibration.cpu_model: AMD EPYC 7351 16-Core Processor
# calibration.governors: performance
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: None
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 3
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 25.9
# calibration.nvbandwidth: None
# calibration.notes: nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.5,8,4,4194304,32,19.6736,19.4936,19.8881,0.821188,0,13.6444,19.667,18.5671,12.2245,0,0.913904,1,rsweep,f16,0.621103
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.5,8,16,16777216,8,20.6057,20.5795,20.662,0.190977,0,13.0272,20.5982,18.7056,11.8834,0,0.806288,1,rsweep,f16,0.576962
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.5,8,64,67108864,2,22.8285,22.801,22.86,0.0803131,0,11.7588,22.8202,17.2063,11.1209,0,0.77848,1,rsweep,f16,0.487276
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.5,8,256,134217728,1,26.4535,26.4308,26.5386,0.125887,0,10.1475,26.4463,15.3744,10.2833,0,0.77456,1,rsweep,f16,0.388797
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.25,8,4,4194304,16,14.6264,14.5754,14.7788,0.374817,0,18.3528,14.6186,13.5252,5.8695,0,0.915008,1,rsweep,s8,0.401145
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.25,8,16,16777216,4,14.7591,14.7167,14.9135,0.312232,0,18.1878,14.7516,13.0661,5.55571,0,0.709008,1,rsweep,s8,0.37682
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.25,8,64,67108864,1,17.4941,17.4493,17.6872,0.575025,0,15.3443,17.4871,11.6383,5.1516,0,0.681808,1,rsweep,s8,0.294671
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.125,8,4,4194304,8,16.7766,16.6742,16.9308,0.496559,0,16.0006,16.7689,15.7595,2.83,0,1.28901,1,rsweep,s4,0.168739
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.125,8,16,16777216,2,18.0617,18.0117,18.2645,0.19516,0,14.8621,18.0533,16.0572,2.79328,0,1.21928,1,rsweep,s4,0.154809
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,0.125,8,64,33554432,1,19.4052,19.3728,19.4845,0.116363,0,13.8332,19.3966,15.5829,2.58696,0,1.21146,1,rsweep,s4,0.13335
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,1,8,4,4194304,64,685.21,669.819,728.445,1.13619,0,0.391756,685.203,683.534,21.2079,0,0,1,rsweep,f32,0.0309565
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,f32,1,8,4,4194304,64,24.0649,23.4363,24.741,2.39535,0,11.1547,24.055,21.0679,21.7625,1.36939,0,1,rsweep,f32,0.903363
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,f32,1,8,4,4194304,64,22.2087,22.2007,22.2149,0.0202314,0,12.087,22.2023,0,20.7245,1.37018,0,1,rsweep,f32,0.933448
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,8192,f32,1,8,4,4194304,64,20.8802,20.8756,20.8841,0.0187867,0,12.856,20.8748,0,20.7372,1.90173,0,1,rsweep,f32,0.99341
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,1,8,16,16777216,16,411.429,408.332,414.099,0.503927,0,0.652447,411.421,409.6,20.7607,0,0,1,rsweep,f32,0.0504653
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,f32,1,8,16,16777216,16,33.6109,33.4616,34.0242,0.643227,0,7.98657,33.6038,30.3524,26.0739,1.36736,0,1,rsweep,f32,0.77551
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,f32,1,8,16,16777216,16,21.9823,21.9761,21.9915,0.0149642,0,12.2115,21.9769,0,20.5773,1.37018,0,1,rsweep,f32,0.936315
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,8192,f32,1,8,16,16777216,16,20.7355,20.7324,20.7419,0.0154247,0,12.9457,20.73,0,20.5806,1.96677,0,1,rsweep,f32,0.992811
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,1,8,64,67108864,4,420.099,418.913,422.406,0.281638,0,0.638981,420.088,414.798,20.5849,0,0,1,rsweep,f32,0.0489964
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,f32,1,8,64,67108864,4,27.5898,27.5682,27.7152,0.153172,0,9.72953,27.5824,20.9303,21.1534,1.368,0,1,rsweep,f32,0.767127
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,f32,1,8,64,67108864,4,21.9245,21.9196,21.9307,0.0143413,0,12.2436,21.9189,0,20.5416,1.36766,0,1,rsweep,f32,0.937175
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,8192,f32,1,8,64,67108864,4,21.1185,21.1171,21.1244,0.0117649,0,12.7109,21.1134,0,20.5421,2.30613,0,1,rsweep,f32,0.972952
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,1,8,256,268435456,1,432.992,431.78,434.653,0.221801,0,0.619954,432.984,412.417,20.5498,0,0,1,rsweep,f32,0.0474581
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,f32,1,8,256,268435456,1,37.9677,37.9147,38.0738,0.21159,0,7.07011,37.9599,16.0159,20.5501,1.36835,0,1,rsweep,f32,0.541352
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,f32,1,8,256,268435456,1,21.911,21.9061,21.9171,0.0183028,0,12.2512,21.9043,0,20.5326,1.36718,0,1,rsweep,f32,0.937369
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,8192,f32,1,8,256,268435456,1,21.9101,21.9054,21.9145,0.0178819,0,12.2517,21.9043,0,20.531,1.36443,0,1,rsweep,f32,0.937333
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.5,8,4,4194304,32,403.766,400.185,406.757,0.543765,0,0.664829,403.757,401.998,10.689,0,1.00744,1,rsweep,f16,0.026469
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.5,8,16,16777216,8,427.255,425.223,430.458,0.693698,0,0.628279,427.248,425.305,10.4399,0,0.836992,1,rsweep,f16,0.0244332
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.5,8,64,67108864,2,431.717,430.708,433.149,0.143536,0,0.621785,431.709,426.07,10.3022,0,0.798848,1,rsweep,f16,0.0238626
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.5,8,256,134217728,1,436.031,435.433,438.02,0.205112,0,0.615634,436.023,424.924,10.2868,0,0.787936,1,rsweep,f16,0.0235923
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.25,8,4,4194304,16,548.387,545.523,555.826,0.8444,0,0.4895,548.38,547.336,5.34882,0,0.967456,1,rsweep,s8,0.00974237
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.25,8,16,16777216,4,553.985,552.929,555.265,0.103661,0,0.484554,553.977,552.243,5.21112,0,0.869024,1,rsweep,s8,0.00940769
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.25,8,64,67108864,1,559.33,557.797,560.99,0.175605,0,0.479923,559.323,553.297,5.15454,0,0.845584,1,rsweep,s8,0.00921386
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.125,8,4,4194304,8,554.396,553.87,555.698,0.0898018,0,0.484195,554.388,553.45,2.70355,0,1.28902,1,rsweep,s4,0.00487431
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.125,8,16,16777216,2,557.968,556.629,559.629,0.183114,0,0.481095,557.96,555.952,2.61056,0,1.21928,1,rsweep,s4,0.00467872
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,f32,0.125,8,64,33554432,1,560.675,559.422,561.729,0.0900218,0,0.478772,560.667,556.841,2.58982,0,1.21134,1,rsweep,s4,0.00461903
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,251.195,230.507,255.611,1.68725,0,1.06863,251.188,249.238,21.336,0,0,1,rsweep,f32,0.0849667
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,23.9463,23.2995,26.2228,2.78745,0,11.2099,23.9395,20.1167,21.5321,1.59034,0,1,rsweep,f32,0.898761
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,22.431,22.4245,22.4361,0.0127436,0,11.9672,22.4249,0,20.7223,1.59136,0,1,rsweep,f32,0.924081
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,20.8845,20.8798,20.8896,0.0238647,0,12.8533,20.8792,0,20.7352,2.15626,0,1,rsweep,f32,0.993131
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,76.791,75.366,78.1692,1.47007,0,3.49566,76.7823,74.8647,20.8236,0,0,1,rsweep,f32,0.271292
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,33.6814,33.6357,34.4046,0.18744,0,7.96985,33.6742,30.1743,25.7291,1.58763,0,1,rsweep,f32,0.763992
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,22.2059,22.2009,22.2125,0.0108677,0,12.0885,22.2,0,20.5773,1.59131,0,1,rsweep,f32,0.926922
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,20.7214,20.7186,20.7264,0.0123545,0,12.9545,20.716,0,20.5805,1.73331,0,1,rsweep,f32,0.993462
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,82.4805,81.1511,83.529,0.863893,0,3.25453,82.4725,77.164,20.5896,0,0,1,rsweep,f32,0.249664
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,27.8072,27.7777,28.2891,0.309313,0,9.65347,27.7989,20.9288,21.142,1.58744,0,1,rsweep,f32,0.760318
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,22.1441,22.1417,22.1502,0.0110531,0,12.1222,22.1381,0,20.5405,1.58768,0,1,rsweep,f32,0.927848
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,20.9596,20.9576,20.9634,0.00793586,0,12.8073,20.9543,0,20.542,1.61987,0,1,rsweep,f32,0.980334
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,96.3184,90.9489,98.4034,3.31992,0,2.78696,96.3105,75.74,20.5497,0,0,1,rsweep,f32,0.213376
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,38.1822,38.0781,38.2078,0.0311278,0,7.03039,38.1742,16.0108,20.5506,1.5881,0,1,rsweep,f32,0.538331
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,22.1306,22.1266,22.1369,0.0106612,0,12.1296,22.1245,0,20.5324,1.58741,0,1,rsweep,f32,0.928025
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,22.1302,22.1271,22.134,0.0112178,0,12.1298,22.1249,0,20.5307,1.58542,0,1,rsweep,f32,0.927969
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.5,8,4,4194304,32,156.624,150.056,163.344,3.83618,0,1.71388,156.616,154.046,10.9392,0,1.03154,1,rsweep,f16,0.0700332
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.5,8,16,16777216,8,92.8159,91.7526,93.9191,0.946265,0,2.89213,92.8073,90.8881,10.4342,0,0.841472,1,rsweep,f16,0.112364
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.5,8,64,67108864,2,93.5634,91.228,96.4134,1.66147,0,2.86902,93.5551,87.8945,10.3049,0,0.795872,1,rsweep,f16,0.110174
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.5,8,256,134217728,1,98.3156,95.523,99.8929,1.65423,0,2.73034,98.3074,87.2101,10.2885,0,0.792512,1,rsweep,f16,0.104648
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.25,8,4,4194304,16,111.897,109.137,115.319,2.39968,0,2.39895,111.889,110.548,5.44901,0,0.92288,1,rsweep,s8,0.0486339
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.25,8,16,16777216,4,119.28,117.411,120.461,0.436996,0,2.25047,119.271,117.528,5.22654,0,0.812128,1,rsweep,s8,0.0437979
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.25,8,64,67108864,1,121.408,113.785,122.97,2.34245,0,2.21101,121.4,115.439,5.15582,0,0.788784,1,rsweep,s8,0.0424501
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.125,8,4,4194304,8,121.627,120.139,122.829,0.519621,0,2.20704,121.619,120.567,2.74771,0,1.23048,1,rsweep,s4,0.0226076
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.125,8,16,16777216,2,121.522,119.971,122.192,0.596252,0,2.20895,121.514,119.516,2.6145,0,1.16453,1,rsweep,s4,0.0214993
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,f32,0.125,8,64,33554432,1,122.497,115.044,123.503,2.81816,0,2.19136,122.49,118.717,2.59045,0,1.15701,1,rsweep,s4,0.0211541
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,1,8,4,16777216,64,149.361,148.979,150.332,0.186215,0,7.1889,149.353,145.935,83.0492,0,0,1,rsweep,f32,0.556181
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,4,4194304,256,91.3598,90.4649,92.6882,0.716291,0,11.7529,91.3528,76.9838,85.4163,4.55125,0,1,rsweep,f32,0.932202
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,4,4194304,256,87.8814,87.8632,87.9533,0.00648696,0,12.2181,87.8747,0,82.8842,4.55069,0,1,rsweep,f32,0.943218
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,4,4194304,256,83.4128,83.4009,83.4264,0.00494971,0,12.8726,83.4068,0,82.9425,6.87878,0,1,rsweep,f32,0.994441
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,16,16777216,64,130.341,130.139,136.509,0.343749,0,8.23796,130.332,121.913,103.692,4.5543,0,1,rsweep,f32,0.795798
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,16,16777216,64,86.9792,86.9734,86.998,0.00408849,0,12.3448,86.9723,0,82.3053,4.55485,0,1,rsweep,f32,0.946347
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,16,16777216,64,82.521,82.5075,82.5346,0.00865008,0,13.0117,82.5149,0,82.3229,5.13966,0,1,rsweep,f32,0.997672
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,1,8,64,67108864,16,127.499,126.403,132.553,0.720856,0,8.4216,127.491,121.606,95.8938,0,0,1,rsweep,f32,0.753606
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,64,67108864,16,98.7179,98.5944,102.733,0.518775,0,10.8769,98.71,88.3855,85.0848,4.55486,0,1,rsweep,f32,0.862062
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,64,67108864,16,86.7529,86.7487,86.7638,0.00538533,0,12.377,86.7456,0,82.1592,4.5544,0,1,rsweep,f32,0.94713
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,64,67108864,16,82.4972,82.4891,82.5109,0.00522544,0,13.0155,82.4913,0,82.1667,4.70723,0,1,rsweep,f32,0.996065
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,1,8,256,268435456,4,135.449,135.232,136.043,0.221252,0,7.92725,135.441,114.753,98.7643,0,0,1,rsweep,f32,0.729217
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,256,268435456,4,108.525,108.319,108.955,0.0777338,0,9.89399,108.517,83.2395,84.2814,4.55427,0,1,rsweep,f32,0.776657
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,256,268435456,4,86.6949,86.6918,86.7043,0.00514885,0,12.3853,86.6884,0,82.1233,4.55464,0,1,rsweep,f32,0.947347
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,256,268435456,4,83.2901,83.281,83.3043,0.00781007,0,12.8916,83.2839,0,82.1263,4.59141,0,1,rsweep,f32,0.986107
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.5,8,4,8388608,64,237.295,236.927,238.397,0.164052,0,4.52492,237.287,232.808,42.2384,0,3.56582,1,rsweep,f16,0.178009
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.5,8,16,16777216,32,181.833,176.404,190.664,4.06194,0,5.9051,181.825,178.398,42.0116,0,3.37234,1,rsweep,f16,0.231005
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.5,8,64,67108864,8,174.143,173.652,175.693,0.388919,0,6.16585,174.135,167.995,50.5786,0,3.20114,1,rsweep,f16,0.290487
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.5,8,256,268435456,2,184.395,184.115,185.276,0.193084,0,5.82306,184.387,162.178,46.4727,0,3.15426,1,rsweep,f16,0.252009
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.25,8,4,4194304,64,2070.6,2062.18,2157.28,2.64963,0,0.518565,2070.59,2066.26,21.767,0,3.70779,1,rsweep,s8,0.0105076
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.25,8,16,16777216,16,599.647,588.76,613.822,1.31623,0,1.79062,599.634,596.845,20.926,0,3.24603,1,rsweep,s8,0.0349174
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.25,8,64,67108864,4,329.246,327.364,337.436,0.284718,0,3.26122,329.235,323.069,20.6043,0,3.16792,1,rsweep,s8,0.0625923
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.25,8,256,268435456,1,347.161,345.357,361.766,0.121511,0,3.09292,347.15,323.435,20.5523,0,3.14181,1,rsweep,s8,0.0592014
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.125,8,4,4194304,32,1057.66,1049.27,1167.47,6.503,1,1.0152,1057.65,1055.04,10.9364,0,4.93286,1,rsweep,s4,0.0103377
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.125,8,16,16777216,8,336.344,335.469,352.006,0.133503,0,3.19239,336.333,333.91,10.4391,0,4.65419,1,rsweep,s4,0.0310378
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.125,8,64,67108864,2,341.673,340.281,355.625,0.115313,0,3.1426,341.663,334.116,10.3044,0,4.60442,1,rsweep,s4,0.0301573
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,0.125,8,256,134217728,1,349.133,348.034,349.933,0.150844,0,3.07545,349.124,334.162,10.2865,0,4.59082,1,rsweep,s4,0.029473
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,1,8,4,4194304,256,87.499,85.907,88.5858,1.02409,0,12.2715,87.4915,76.8747,85.5917,0,0,1,rsweep,f32,0.977465
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,f32,1,8,4,4194304,256,87.1454,86.235,93.9803,0.684192,0,12.3213,87.1382,77.9533,85.8368,0.001568,0,1,rsweep,f32,0.979477
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,f32,1,8,4,4194304,256,83.3202,83.2923,83.3276,0.00835321,0,12.8869,83.3128,0,82.8764,0.001568,0,1,rsweep,f32,0.994765
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,f32,1,8,4,4194304,256,83.3176,83.3093,83.3274,0.0134797,0,12.8873,83.3095,0,82.8776,0,0,1,rsweep,f32,0.99482
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,1,8,16,16777216,64,125.783,125.614,126.288,0.277964,0,8.53643,125.775,121.946,103.851,0,0,1,rsweep,f32,0.825985
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,f32,1,8,16,16777216,64,125.866,125.66,126.261,0.198873,0,8.53082,125.857,122.019,103.989,0.001568,0,1,rsweep,f32,0.826267
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,f32,1,8,16,16777216,64,82.4115,82.4087,82.4192,0.0052572,0,13.029,82.4042,0,82.2913,0.001712,0,1,rsweep,f32,0.998625
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,f32,1,8,16,16777216,64,82.4088,82.3986,82.417,0.00413253,0,13.0295,82.4018,0,82.292,0,0,1,rsweep,f32,0.998665
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,1,8,64,67108864,16,94.1616,94.0539,94.4286,0.138974,0,11.4032,94.1533,88.3959,85.0671,0,0,1,rsweep,f32,0.903227
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,f32,1,8,64,67108864,16,94.2581,94.0746,94.7751,0.282503,0,11.3915,94.2495,88.4881,85.1086,0.001568,0,1,rsweep,f32,0.903285
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,f32,1,8,64,67108864,16,82.1858,82.1819,82.198,0.00763971,0,13.0648,82.1788,0,82.1479,0.001568,0,1,rsweep,f32,0.999625
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,f32,1,8,64,67108864,16,82.1818,82.1745,82.1883,0.00361159,0,13.0654,82.1747,0,82.1469,0,0,1,rsweep,f32,0.999662
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,1,8,256,268435456,4,103.872,103.754,104.461,0.0850163,0,10.3372,103.86,83.1866,84.2613,0,0,1,rsweep,f32,0.811031
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,f32,1,8,256,268435456,4,103.948,103.812,104.375,0.283752,0,10.3296,103.939,83.2296,84.3163,0.001568,0,1,rsweep,f32,0.811477
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,f32,1,8,256,268435456,4,82.1293,82.1274,82.1394,0.00604209,0,13.0738,82.1224,0,82.1109,0.001568,0,1,rsweep,f32,0.999859
