# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: matrix
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/v1_gen4_matrix_nsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-28T22:55:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 36.59
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,4096,s8,0.25,8,64,67108864,1,5.28755,5.24548,5.40314,1.49282,0,12.6919,5.2641,2.50378,2.5431,0.192272,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,4096,s8,0.25,8,64,67108864,1,2.76642,2.73025,2.83365,1.07533,0,24.2584,2.72435,0,2.5289,0.184928,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,4,9.01478,8.23654,9.54349,7.33986,1,7.44431,9.0083,8.67086,0.640336,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,4.19285,3.94654,4.8097,5.65871,1,16.0055,4.17202,3.15268,2.60941,0.428128,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,3.06869,3.03599,3.15374,1.64049,0,21.8689,3.02579,0,2.5633,0.429616,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,1,8.6909,8.39613,9.48271,5.95823,1,7.72174,8.68347,7.99371,0.631232,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,4.059,3.90356,4.28157,4.40503,0,16.5333,4.01634,2.8027,2.55515,0.44088,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,3.03051,2.98117,3.12214,1.41762,0,22.1444,2.99315,0,2.54013,0.441856,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,5.554,5.49064,5.64274,1.26102,0,12.083,5.5295,2.49573,2.54371,0.444432,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,3.0275,2.97467,3.0978,0.903211,0,22.1664,2.99264,0,2.53346,0.441632,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,4096,f16,0.5,8,4,4194304,8,2.07946,1.87545,2.29023,10.4306,1,32.2722,2.04922,1.68262,1.28896,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,4096,f16,0.5,8,4,4194304,16,4.115,3.93514,4.49749,4.78925,0,16.3084,4.09754,3.30208,2.63458,0.197344,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,4096,f16,0.5,8,4,4194304,16,2.84317,2.79921,3.03218,2.01289,0,23.6036,2.80822,0,2.57664,0.20184,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,4096,f16,0.5,8,16,16777216,2,1.99501,1.81341,2.33117,11.3153,1,33.6383,1.95541,1.27327,1.26818,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,4096,f16,0.5,8,16,16777216,4,3.80003,3.65714,3.95524,3.7128,0,17.6601,3.76198,2.77215,2.55445,0.201392,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,4096,f16,0.5,8,16,16777216,4,2.80194,2.78087,2.87807,1.00028,0,23.9508,2.77491,0,2.55282,0.204672,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,4096,f16,0.5,8,64,33554432,1,2.255,1.98648,2.57803,8.63778,1,29.7601,2.22131,0.946982,1.2552,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,4096,f16,0.5,8,64,67108864,1,5.32819,5.25829,5.4524,1.59493,0,12.5951,5.30381,2.50801,2.54578,0.208528,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,4096,f16,0.5,8,64,67108864,1,2.76338,2.72036,2.83768,1.93851,0,24.2851,2.7339,0,2.52187,0.199024,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,4,4194304,64,110.528,107.583,114.088,1.19825,0,2.42867,110.966,108.147,10.2752,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,4,4194304,64,19.7479,18.1568,20.846,5.96485,1,13.5931,19.7589,16.2564,10.9701,1.07848,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,4,4194304,64,11.4117,11.3042,11.5789,0.97814,0,23.5229,11.4056,0,10.2223,1.06603,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,16,16777216,16,64.6173,58.6808,73.075,6.30334,1,4.15424,63.8149,63.1405,10.0849,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,16,16777216,16,16.6361,15.8684,17.4442,3.10107,0,16.1357,16.454,14.0178,11.8086,1.13821,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,16,16777216,16,11.287,11.184,11.3899,0.892705,0,23.7827,11.1498,0,10.0588,1.0587,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,64,67108864,4,66.7348,63.8286,70.0491,3.6159,0,4.02242,66.4333,63.8417,10.0161,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,64,67108864,4,17.0069,16.2721,17.6516,4.98808,0,15.7839,16.9197,12.7458,11.4801,1.46019,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,64,67108864,4,11.1958,11.1077,11.2927,0.70857,0,23.9765,11.1037,0,10.0299,1.0575,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,256,268435456,1,66.6866,60.666,71.2514,7.78286,1,4.02533,66.5529,56.5403,9.99461,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,256,268435456,1,22.7563,22.5345,23.2551,1.09452,0,11.7961,22.73,10.694,10.0307,1.96222,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,256,268435456,1,11.9221,11.0416,12.2975,6.95977,1,22.5157,11.8784,0,10.0266,1.83466,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,4,4194304,64,22.1,20.0976,25.48,10.0542,1,12.1464,22.1044,19.876,10.3435,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,4,4194304,64,19.3836,17.5823,22.7124,9.49151,1,13.8486,19.3827,16.3262,10.8756,0.98392,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,4,4194304,64,11.2809,11.1966,11.4488,0.83819,0,23.7957,11.2516,0,10.1982,0.955584,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,16,16777216,16,14.8845,14.0542,15.577,5.99956,1,18.0345,14.8627,13.2864,10.1088,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,16,16777216,16,16.8049,16.2979,17.2397,2.6917,0,15.9736,16.7822,14.584,11.594,0.974688,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,16,16777216,16,11.0843,10.9847,11.159,0.639883,0,24.2176,11.071,0,10.0644,0.965584,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,64,67108864,4,18.5557,17.31,24.5827,4.08625,0,14.4665,18.5395,15.8933,10.8118,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,64,67108864,4,16.8752,16.6163,17.2615,1.28118,0,15.9071,16.8729,13.2082,11.4605,0.982736,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,64,67108864,4,11.0163,10.922,11.1027,0.681259,0,24.3672,11.0088,0,10.0256,0.970496,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,256,268435456,1,25.5879,25.18,26.1609,1.97574,0,10.4907,25.6287,15.5434,9.99285,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,256,268435456,1,21.8301,21.6211,22.2237,0.933653,0,12.2965,21.8541,10.7591,10.0296,0.967952,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,256,268435456,1,11.0156,10.9195,11.2188,0.887788,0,24.3687,11.008,0,10.0174,0.96904,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,4,4194304,16,76.5695,70.036,87.9908,7.33932,1,3.50577,76.8258,75.6963,2.57045,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,4,4194304,64,19.5264,19.0191,20.6078,1.29625,0,13.7473,19.5712,16.0975,10.7796,1.64933,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,4,4194304,64,11.9031,11.8225,12.0203,0.892865,0,22.5516,11.9032,0,10.2084,1.60504,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,16,16777216,4,75.1609,65.8423,81.626,7.49128,1,3.57148,75.4468,74.2197,2.53906,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,16,16777216,16,18.5761,16.6134,19.8824,10.5164,1,14.4506,18.6034,14.5188,11.5468,2.88794,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,16,16777216,16,11.8923,11.8219,11.9315,0.529156,0,22.5721,11.6878,0,10.0655,1.5981,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,64,67108864,1,76.0966,70.9625,84.4025,6.71888,1,3.52756,75.2425,73.4691,2.5059,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,64,67108864,4,17.692,16.964,19.2818,6.1073,1,15.1727,17.5063,13.1572,11.3085,1.68021,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,64,67108864,4,11.8118,11.7045,11.9241,0.452931,0,22.7261,11.6919,0,10.0329,1.63222,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,256,268435456,1,22.9289,22.6936,23.2319,0.960772,0,11.7073,22.7686,11.1136,10.0249,1.62454,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,256,268435456,1,11.741,11.6431,11.9616,0.69576,0,22.8631,11.6515,0,10.0218,1.62246,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,4,4194304,16,7.51556,7.03447,8.00414,3.11962,0,35.7173,7.46717,6.75389,2.58432,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,4,4194304,64,18.2423,17.262,19.2227,4.43468,0,14.715,18.163,15.8701,10.8672,0.647072,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,4,4194304,64,11.013,10.9322,11.0981,0.620609,0,24.3745,10.9441,0,10.2146,0.641552,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,16,16777216,4,7.31269,7.06844,8.06765,3.79749,0,36.7082,7.26245,6.51766,2.52802,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,16,16777216,16,16.1616,15.586,16.4942,1.34931,0,16.6095,16.0997,14.325,11.6043,0.654992,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,16,16777216,16,10.7991,10.7215,10.9977,0.490292,0,24.8571,10.7514,0,10.0721,0.650624,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,64,67108864,1,9.73932,9.35981,10.2716,3.97499,0,27.562,9.65085,7.12576,2.50291,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,64,67108864,4,16.308,15.9745,16.6887,1.58306,0,16.4603,16.2427,12.9616,11.3528,0.650192,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,64,67108864,4,10.7333,10.6609,10.7921,0.712808,0,25.0095,10.6796,0,10.0281,0.639584,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,256,268435456,1,21.5018,21.2467,21.7445,0.912449,0,12.4843,21.4459,10.6934,10.0337,0.620768,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,256,268435456,1,10.7077,10.6234,10.7817,0.730543,0,25.0693,10.6598,0,10.0168,0.646576,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,16,36.5783,33.9171,38.2332,3.92579,0,7.33865,36.6164,35.8226,2.56333,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,21.0102,18.5998,23.3496,8.34262,1,12.7764,21.0154,16.1271,10.7576,3.17474,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,11.9659,11.8615,12.1925,0.744395,0,22.4334,11.948,0,10.2134,1.64445,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,4,33.7097,31.4289,35.2392,3.29637,0,7.96316,33.7678,32.8376,2.51832,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,17.0292,16.3143,17.3326,2.51507,0,15.7632,17.0259,14.1639,11.5144,1.65184,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,11.7565,11.6709,11.8802,0.558723,0,22.8329,11.7365,0,10.0659,1.64541,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,1,33.4947,32.3107,34.8656,2.7763,0,8.01428,33.5513,30.8646,2.50522,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,17.146,16.8882,17.733,1.46494,0,15.6559,17.15,12.8327,11.314,1.65792,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,11.6756,11.5948,11.7808,0.799516,0,22.9912,11.6671,0,10.028,1.63418,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,22.525,22.1953,23.1233,1.27479,0,11.9172,22.5606,10.7784,10.0274,1.65344,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,11.6919,11.63,11.7754,0.64336,0,22.9591,11.6679,0,10.029,1.64861,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,4,4194304,32,10.5885,9.42352,11.4708,3.77979,0,25.3515,10.5816,9.00357,5.16418,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,4,4194304,64,19.191,18.2179,20.2434,5.44263,1,13.9876,19.2279,16.3571,10.7424,0.741536,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,4,4194304,64,11.0552,10.9593,11.1695,0.657803,0,24.2814,11.0331,0,10.2189,0.71912,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,16,16777216,8,8.82668,8.05785,9.49402,3.76239,0,30.4118,8.81165,7.82821,5.04986,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,16,16777216,16,16.0521,15.6154,16.3824,2.11507,0,16.7227,16.067,14.1267,11.5857,0.753488,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,16,16777216,16,10.858,10.7645,10.9333,0.755521,0,24.7224,10.8329,0,10.0692,0.746576,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,64,67108864,2,13.2417,12.9321,13.6416,1.94414,0,20.272,13.2281,10.6154,5.23019,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,64,67108864,4,16.4692,16.0417,18.6015,1.53042,0,16.2993,16.4882,13.0179,11.329,0.756496,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,64,67108864,4,10.7866,10.6923,10.962,0.611418,0,24.8861,10.7677,0,10.0224,0.740512,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,256,134217728,1,14.5387,14.2415,15.0096,1.51617,0,18.4635,14.5561,9.48516,5.00046,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,256,268435456,1,21.6648,21.2484,21.9284,1.47699,0,12.3904,21.5004,10.7494,10.0349,0.719024,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,256,268435456,1,10.9819,10.8822,11.0581,0.567663,0,24.4434,10.774,0,10.0251,0.74096,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,4,4194304,256,511,500.059,529.45,2.10461,0,2.10126,511.795,500.255,159.082,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,4,4194304,256,79.4902,76.5876,85.2237,5.81279,1,13.5078,79.7624,67.2536,43.1503,4.13966,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,4,4194304,256,46.1031,45.7417,46.5929,1.31366,0,23.29,45.4598,0,40.8036,4.31544,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,16,16777216,64,335.9,314.305,376.555,6.01111,1,3.19661,335.194,331.023,40.5664,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,16,16777216,64,66.7135,65.6574,68.2674,1.4444,0,16.0948,66.8496,59.4796,47.0772,4.16176,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,16,16777216,64,44.3734,44.2483,44.6534,0.229,0,24.1979,44.4628,0,40.1882,4.17821,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,64,67108864,16,361.6,344.712,383.855,3.45883,0,2.96942,362.739,354.044,154.04,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,64,67108864,16,64.3614,63.4578,65.9604,1.77425,0,16.683,64.0123,56.7037,46.9897,4.18637,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,64,67108864,16,44.327,44.1896,44.6191,0.316617,0,24.2232,44.2074,0,40.0312,4.1495,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,256,268435456,4,320.024,295.91,354.757,9.69082,1,3.3552,320.893,306.235,40.0496,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,256,268435456,4,67.4098,66.8493,69.3437,1.5831,0,15.9286,67.6065,53.0258,45.7822,4.1452,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,256,268435456,4,44.071,43.8896,44.3207,0.507166,0,24.3639,44.1876,0,39.9911,4.15989,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,4,16777216,64,75.7245,72.1742,83.0004,6.74848,1,14.1796,74.9518,71.9718,40.3324,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,4,4194304,256,78.3704,76.0946,84.7362,2.50137,0,13.7009,78.0287,67.1742,43.2162,3.69586,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,4,4194304,256,44.8815,44.7937,45.1198,0.223436,0,23.9239,44.7892,0,40.7349,3.70042,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,16,16777216,64,66.7461,64.0553,69.7535,4.70069,0,16.0869,66.7555,59.9721,47.051,3.66811,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,16,16777216,64,43.9947,43.8766,44.2368,0.355042,0,24.4062,43.988,0,40.1916,3.68176,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,64,67108864,16,67.4822,65.2043,74.6904,4.33333,0,15.9115,67.6192,64.2796,43.7136,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,64,67108864,16,62.3949,61.4786,63.2637,1.44256,0,17.2088,62.555,55.3995,46.5714,3.68619,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,64,67108864,16,43.6729,43.5922,43.8717,0.144964,0,24.586,43.7731,0,40.0268,3.71306,0,1,matrix,f32
